user_id,stargazers_count,watchers_count,repo_id,language,forks_count,open_issues
69,0,0,118175347,Ruby,0,0
69,0,0,9918614,Ruby,0,0
69,0,0,133434202,Ruby,0,0
69,48,48,1948508,Ruby,6,11
69,2,2,247146,Ruby,0,0
69,0,0,92316816,Ruby,0,0
69,0,0,149338292,Ruby,0,0
69,15,15,821612,Ruby,7,4
69,0,0,3173455,Ruby,0,0
69,7,7,3912,Ruby,2,0
69,5,5,16676113,Ruby,3,0
70,4,4,322596,Python,0,0
70,9,9,265158,JavaScript,2,0
70,15,15,271983,Python,3,0
70,4,4,383605,Ruby,2,0
70,3,3,727126479,Ruby,2,0
70,5,5,453957,Ruby,1,0
70,4,4,1399106,C,1,0
70,41,41,20140,ActionScript,3,0
70,4,4,151644,Ruby,1,0
70,2,2,18278583,Python,5,0
70,2,2,2483488,Ruby,1,0
70,96,96,20782866,Arduino,2014,929
70,6,6,408538,Ruby,1,0
70,2,2,1702146,Python,0,0
70,11,11,27678439,CoffeeScript,3,0
70,3,3,1048573,Java,1,0
70,2,2,102916641,CSS,1,0
70,3,3,13811601,CSS,1,0
70,5,5,139923,Ruby,1,1
70,5,5,2380927,HaXe,1,0
70,15,15,100442,C,2,0
70,7,7,1344164,JavaScript,3,0
70,241,241,556622,Shell,81,20
70,5,5,136406,Ruby,3,0
70,21,21,1254893,JavaScript,1,0
71,0,0,134720821,Ruby,0,0
71,0,0,11608046,Python,0,0
71,36,36,134715275,C,4,0
71,0,0,181361743,Shell,0,0
71,0,0,7866758,Shell,0,0
71,1,1,521666,Python,1,0
71,1,1,134721015,Python,0,0
71,1,1,159160,Python,0,0
71,0,0,18730873,Go,0,0
71,0,0,608524326,Emacs Lisp,0,0
71,0,0,8783146,Python,0,0
71,0,0,9734743,C++,0,0
71,0,0,134714850,C,0,0
71,2,2,134720338,C,0,0
71,2,2,8699,Java,0,0
71,0,0,357200600,C++,0,0
71,1,1,674997,Java,1,0
71,1,1,575581,Python,1,0
71,0,0,16949098,C,0,0
71,0,0,134721411,Ruby,0,0
71,5,5,137,JavaScript,20,0
71,0,0,10748228,Shell,0,0
71,2,2,12611694,Shell,2,1
71,0,0,11181832,JavaScript,0,0
71,1,1,580836374,Lua,0,0
71,0,0,9969636,Shell,0,0
72,1,1,39589675,Emacs Lisp,0,0
72,1,1,88114247,Elixir,0,0
72,1,1,100529599,HTML,0,0
72,1,1,81768117,Elixir,0,0
72,3,3,573981355,Elixir,0,0
72,1,1,1445394,Ruby,0,0
72,0,0,12363585,JavaScript,1,1
72,0,0,15991214,Ruby,0,0
72,0,0,94487369,TypeScript,0,0
72,0,0,100837238,JavaScript,0,0
72,22,22,17237088,CoffeeScript,4,15
72,0,0,134488768,Python,0,0
72,34,34,204408,Ruby,91,7
72,0,0,15559968,JavaScript,0,0
72,0,0,29035826,Go,0,0
72,0,0,11398300,JavaScript,0,0
72,0,0,66049723,JavaScript,0,0
72,41,41,292868,Ruby,3,0
72,1,1,158336144,Elixir,0,0
72,0,0,13896380,Ruby,0,0
72,0,0,94033619,JavaScript,0,0
72,1,1,2017177,JavaScript,0,0
72,0,0,10899268,Clojure,0,0
72,1,1,232519,Shell,0,0
72,3,3,179016,Ruby,0,0
72,2,2,146604,Haskell,0,0
73,1,1,10820993,Scala,4,0
73,0,0,41059121,Scala,23,0
73,0,0,4128827,Ruby,6,0
73,3,3,3279694,Scala,8,4
73,0,0,46817085,Scala,13,0
73,0,0,68844389,Ruby,13,0
73,0,0,11955549,Scala,4,0
73,0,0,68841628,JavaScript,12,0
73,0,0,68856588,Shell,13,0
73,19,19,5799179,Ruby,22,6
73,2,2,3172162,Ruby,7,0
73,3,3,3436381,Ruby,6,18
73,2,2,4276384,Ruby,3,0
73,0,0,43399449,Java,11,0
73,0,0,43399443,C++,3,0
73,0,0,12278254,Scala,5,0
73,0,0,5401258,Ruby,4,0
73,1,1,4664832,Ruby,5,1
73,0,0,11026955,Python,2,0
73,1,1,3931156,Ruby,6,0
73,0,0,51034095,Scala,11,0
73,1,1,3575615,Ruby,4,0
73,8,8,5399303,Ruby,5,1
73,0,0,3159651,C,7,1
73,0,0,6928338,Java,6,0
73,1,1,7568091,Scala,4,0
73,0,0,58219636,Scala,16,0
73,0,0,3165373,Ruby,6,0
74,1,1,90236876,Clojure,0,0
74,11,11,106920764,Clojure,1,1
74,3,3,64992,JavaScript,1,0
74,24,24,6237,Ruby,7,2
74,2,2,155744,Ruby,0,0
74,1,1,573838,JavaScript,0,0
74,0,0,9842521,JavaScript,0,0
74,0,0,9852523,JavaScript,0,0
74,0,0,15511024,Clojure,0,0
74,1,1,4024544,Objective-C,0,0
74,0,0,17246909,Clojure,0,0
74,0,0,35128737,Clojure,0,0
74,3,3,31415,Ruby,0,0
74,0,0,65487851,Clojure,0,0
74,0,0,18913107,HTML,0,0
74,2,2,43548,Ruby,0,0
74,9,9,17899,Objective-C,2,0
74,44,44,47387,Objective-C,7,3
74,1,1,331644980,Elixir,0,0
74,12,12,383232233,Elixir,1,0
74,1,1,1113272,Ruby,0,0
74,0,0,73546201,Clojure,0,0
74,0,0,810725204,JavaScript,0,0
74,4,4,897559,Objective-C,0,0
74,12,12,5722275,Objective-C,3,1
74,0,0,165711147,Objective-C,1,0
75,1,1,194744,Ruby,0,0
75,0,0,201196935,Ruby,0,0
75,136,136,142,Ruby,70,6
75,4,4,703,Ruby,2,0
75,1,1,194734,Ruby,0,0
75,1,1,185178,Ruby,0,0
75,1,1,20540,Erlang,0,0
75,13,13,659457,C,118,0
75,1,1,265342,C,4,1
75,0,0,682658,Erlang,1,0
75,1,1,17729,Ruby,0,0
75,11,11,25885,Erlang,4,0
75,1,1,173085,Ruby,0,0
75,4,4,17736,Erlang,1,0
75,39,39,140,Ruby,36,0
75,6,6,3540189,C,6,1
75,0,0,754448712,TypeScript,0,0
75,0,0,232442520,Shell,0,0
75,0,0,265929038,Jupyter Notebook,0,0
75,0,0,1154867,Erlang,0,0
75,0,0,1673706,Shell,0,0
75,7,7,20906,Erlang,4,0
75,0,0,282549,JavaScript,1,0
76,0,0,623266593,JavaScript,0,0
76,0,0,188721338,Go,0,0
76,0,0,429138105,Makefile,0,0
76,0,0,323738599,JavaScript,0,0
76,0,0,818033084,TypeScript,0,0
76,1,1,283257,Ruby,0,0
76,2,2,282214,Ruby,1,0
76,0,0,72566190,HTML,0,0
76,0,0,154895769,Shell,0,0
76,16,16,1865,Ruby,2,0
76,0,0,193657415,Ruby,0,0
76,0,0,678528244,Astro,0,0
76,0,0,40203298,CSS,2,0
76,0,0,49680458,JavaScript,0,0
76,0,0,269264415,CSS,0,26
76,0,0,759268011,Julia,0,0
76,0,0,841781699,HTML,0,0
76,0,0,55080524,HTML,0,0
76,1,1,336843588,JavaScript,0,0
76,1,1,2505377,Ruby,0,0
77,0,0,566852774,Shell,0,0
77,0,0,78308898,Rust,0,0
77,0,0,24395190,Python,0,0
77,2,2,4646528,Shell,0,0
77,3,3,2187214,Ruby,2,1
77,1,1,3631488,Go,0,0
77,1,1,1332950,Ruby,0,0
77,1,1,1399926,Ruby,0,0
77,0,0,73524116,Python,0,0
77,14,14,60057,Ruby,1,0
77,1,1,373246,Haskell,1,0
77,86,86,410,Ruby,11,0
77,0,0,64081784,Go,0,0
77,4,4,147650,Ruby,0,0
77,41,41,103151805,Go,10,2
77,0,0,23715692,Go,0,0
77,0,0,24118272,Shell,1,0
77,2,2,2057195,Ruby,0,0
77,0,0,5487036,Vim script,0,0
77,2,2,506978,C++,0,0
77,25,25,58949,Ruby,2,0
77,1,1,849949,Ruby,1,0
77,5,5,3279082,Ruby,4,0
77,0,0,13108158,Ruby,0,0
78,1,1,450662996,Ruby,0,1
78,0,0,126670741,Ruby,0,0
78,0,0,312705627,Ruby,0,0
78,4,4,116391898,CSS,2,1
78,0,0,471897393,Ruby,0,0
78,0,0,45236440,Ruby,0,0
78,0,0,112962904,Ruby,0,0
78,1,1,2701252,Ruby,1,1
78,1,1,1494584,Ruby,0,0
78,2,2,2130483,JavaScript,2,4
78,0,0,13663827,Ruby,0,1
78,1,1,429612926,Swift,0,0
78,0,0,244293190,Rust,0,1
78,0,0,132853225,CSS,0,0
78,3,3,2130494,HTML,1,0
78,0,0,238616232,C++,0,0
78,5,5,15211616,Ruby,1,0
78,0,0,253345612,Ruby,0,0
78,2,2,327685660,Rust,2,0
78,0,0,164601858,Ruby,0,0
78,42,42,398608,Ruby,1,0
78,0,0,634350653,EJS,0,0
78,0,0,14568199,JavaScript,0,0
78,0,0,40515315,CoffeeScript,0,1
78,1,1,1517907,Ruby,0,0
78,0,0,476462372,Ruby,0,0
78,0,0,153554871,Ruby,0,0
79,26,26,1397668,JavaScript,3,0
79,0,0,181008379,Ruby,0,38
79,0,0,520798427,Go,0,0
79,5,5,12285044,Ruby,0,0
79,10,10,38735,Ruby,1,0
79,0,0,16104077,Ruby,1,0
79,1,1,1478081,Ruby,0,0
79,0,0,814535326,Python,0,0
79,0,0,557176658,Emacs Lisp,0,0
79,0,0,798667212,Shell,0,0
79,0,0,391244608,Shell,0,0
79,0,0,17382445,Ruby,0,0
79,0,0,453092662,TypeScript,0,310
79,5,5,330283,Ruby,0,0
79,0,0,247695573,Ruby,1,5
79,0,0,65987186,Shell,0,0
79,1,1,244456986,Ruby,0,33
79,0,0,55450974,Python,0,2
79,0,0,583611491,Nix,0,0
79,0,0,453088131,TypeScript,0,6
79,1,1,1021869,Ruby,0,0
80,9,9,322297486,JavaScript,1,0
80,10,10,356376043,HTML,0,0
80,11,11,205937462,JavaScript,2,0
80,443,443,146788128,TypeScript,32,0
80,6,6,162363037,TypeScript,0,0
80,31,31,201152585,JavaScript,2,0
80,11,11,237802090,Verilog,0,0
80,1,1,307216234,JavaScript,0,0
80,3,3,151741813,C++,1,0
80,23,23,138584245,C++,1,0
80,10,10,764520953,JavaScript,0,0
80,0,0,680221911,TypeScript,0,0
80,17,17,156896555,Go,2,0
80,6,6,57337498,Python,3,0
80,2,2,178950736,Ruby,0,0
80,12,12,124598466,JavaScript,2,0
80,7,7,135518741,C++,1,0
81,1,1,29930933,Ruby,0,0
81,1,1,2984636,Ruby,0,0
81,0,0,26763923,JavaScript,0,0
81,2,2,1289733,Ruby,0,0
81,14,14,12469987,Ruby,7,2
81,1,1,4208331,Ruby,0,0
81,2,2,8842112,Ruby,2,1
81,0,0,11028542,VHDL,0,0
81,1,1,7099179,Ruby,2,1
81,0,0,64217920,JavaScript,1,0
81,1,1,4328499,C,0,0
81,1,1,2440824,Ruby,0,0
81,0,0,110126916,Ruby,1,0
81,18,18,4540649,CSS,31,1
81,12,12,234534,Ruby,1,0
81,0,0,19391815,Ruby,0,0
81,0,0,19147125,Ruby,0,0
81,4,4,2379879,Ruby,5,0
81,2,2,11486462,Ruby,0,0
81,0,0,14187197,Python,1,0
81,1,1,3114429,Ruby,0,0
81,0,0,147662551,Ruby,4,2
81,4,4,37610297,Ruby,22,19
81,0,0,11848544,Ruby,0,0
81,1,1,303611,Ruby,1,0
81,2,2,2188244,Ruby,0,0
82,0,0,7610537,Ruby,0,0
82,0,0,62663085,JavaScript,0,0
82,0,0,18653148,Ruby,0,0
82,2,2,213916,Ruby,0,0
82,2,2,1209306,Ruby,1,0
82,6,6,822209,Ruby,0,0
82,0,0,381893,Ruby,1,0
82,1,1,6143966,Ruby,0,0
82,0,0,439269,Ruby,1,0
82,0,0,34730896,Ruby,0,0
82,0,0,446913,Ruby,1,0
82,0,0,19456491,Ruby,0,0
82,0,0,17210567,Ruby,0,0
82,0,0,32897684,Ruby,0,0
82,4,4,116753,Ruby,0,1
82,0,0,15479909,Ruby,0,0
82,140,140,1972532,Perl,28,0
82,0,0,461045,Ruby,1,0
82,1,1,644320,Ruby,1,0
82,0,0,20563060,Go,0,0
82,0,0,272265841,Go,0,0
82,1,1,394759791,Ruby,0,0
82,0,0,20402483,Go,0,0
82,0,0,37912797,CSS,0,0
83,0,0,11452929,Ruby,0,0
83,2,2,1815047,Ruby,0,0
83,0,0,10980993,Ruby,0,0
83,2,2,1874162,Ruby,0,0
83,0,0,47335981,Go,0,0
83,2,2,123628725,Shell,2,1
83,0,0,9253276,Ruby,0,0
83,0,0,7425254,Ruby,0,0
83,2,2,2884267,Ruby,0,0
83,0,0,47410583,Go,0,0
84,4,4,2428,Ruby,3,0
84,6,6,2173,Ruby,5,1
84,3,3,11475,Ruby,5,4
84,4,4,11474,Ruby,3,0
84,1,1,204921,Ruby,1,0
85,0,0,98589082,Elixir,0,0
85,0,0,42227749,C++,0,0
85,1,1,8964808,Ruby,0,0
85,0,0,31239572,CoffeeScript,0,0
85,0,0,30809556,CoffeeScript,0,0
85,0,0,5867269,Ruby,0,0
85,0,0,118089725,Ruby,0,0
85,0,0,32033016,Ruby,0,0
85,0,0,9804915,JavaScript,0,0
85,0,0,56632319,Ruby,1,0
85,2,2,4126968,Ruby,0,0
85,6,6,681022,Ruby,2,0
85,0,0,36046905,Ruby,0,0
85,0,0,14763832,Ruby,1,1
85,3,3,16819550,Ruby,0,0
85,0,0,7567186,Ruby,1,0
85,0,0,43861207,C,1,1
85,0,0,89865308,Elixir,1,1
85,0,0,16713574,Ruby,0,0
85,0,0,16659660,Ruby,0,0
85,0,0,16683301,Ruby,0,0
85,0,0,21252252,Ruby,0,0
85,0,0,32560661,HTML,0,0
85,0,0,9661774,Ruby,0,0
85,0,0,29274271,JavaScript,0,0
87,0,0,450971280,Go,0,0
87,4,4,97303372,Go,1,0
87,0,0,33423106,Ruby,0,0
87,0,0,14827500,Ruby,0,0
87,0,0,252336633,Go,0,0
87,29,29,70939120,Go,3,21
87,0,0,41465797,Ruby,0,0
87,0,0,212796424,Go,0,0
87,10,10,50869011,Go,1,0
87,1,1,55815485,Ruby,0,0
87,0,0,207719086,Go,0,0
87,0,0,35917484,Ruby,0,0
87,0,0,752380281,Go,0,0
88,0,0,204564986,SCSS,0,2
88,0,0,151803385,TypeScript,0,0
88,0,0,567556563,TypeScript,0,0
88,0,0,178699641,Swift,0,0
88,5,5,902461,Ruby,2,0
88,0,0,63275485,Ruby,0,0
88,0,0,178699317,Swift,0,0
88,0,0,262631486,Shell,0,0
88,1,1,1548551,Ruby,0,0
88,0,0,178699957,Swift,0,0
88,1,1,2442135,Ruby,1,0
88,2,2,1651670,Ruby,0,0
88,1,1,1452393,Ruby,0,0
88,0,0,482011019,TypeScript,0,0
88,0,0,525942379,TypeScript,0,0
88,2,2,178643487,Swift,0,0
88,0,0,178704553,Swift,0,0
88,0,0,85854141,Ruby,0,0
88,0,0,76418391,HTML,0,0
88,0,0,157792288,HTML,0,3
88,1,1,4471263,Ruby,0,0
88,0,0,178700301,Swift,0,0
88,1,1,912950,Ruby,0,0
88,1,1,1453491,C,0,0
88,1,1,6234854,Ruby,1,0
89,0,0,259964861,JavaScript,0,0
89,0,0,143532483,Python,0,0
89,0,0,117143415,Emacs Lisp,0,0
89,0,0,151315604,JavaScript,0,0
89,0,0,21145471,CSS,23,0
90,1,1,46616443,Shell,0,0
90,3,3,1097803,Python,0,0
90,1,1,47366431,Shell,0,0
90,2,2,47369258,Shell,0,0
90,1,1,48228165,Shell,0,0
90,1,1,47275424,Shell,0,0
90,12,12,360,Ruby,17,1
90,3,3,337707,Ruby,1,0
90,5,5,70357,Ruby,0,0
90,11,11,17680,Ruby,7,1
90,5,5,95576,Python,1,0
90,4,4,215987,Ruby,1,0
90,4,4,215845,Ruby,1,0
90,3,3,194084,Ruby,1,0
90,3,3,259681,Ruby,1,0
90,5,5,46228879,Shell,0,0
90,4,4,242522284,Go,0,1
90,3,3,525728,Ruby,1,0
90,3,3,569622,Ruby,1,0
90,3,3,738151,JavaScript,1,0
90,7,7,747337,JavaScript,3,2
90,7,7,47583,Ruby,0,0
90,3,3,380593,JavaScript,1,0
90,2,2,382670,Ruby,1,0
90,4,4,252078,Ruby,1,0
90,1,1,47793972,HTML,0,0
91,1501,1501,439166,JavaScript,129,14
91,95,95,2187583,Ruby,19,2
91,2,2,2194534,JavaScript,0,0
91,3,3,2205468,Ruby,0,0
91,0,0,5418474,Ruby,0,0
91,1,1,5594037,Ruby,1,1
91,2,2,1085374,Ruby,0,0
91,3,3,2363181,Ruby,0,0
91,4,4,2311135,Ruby,0,0
91,109,109,251382,Ruby,7,3
91,26,26,780871,Ruby,2,1
92,0,0,12166434,Ruby,0,0
92,0,0,120776412,Ruby,0,0
92,104,104,7205,Ruby,9,0
92,0,0,19588936,Ruby,0,0
92,0,0,83081507,Ruby,0,0
92,0,0,117872792,Ruby,0,0
92,0,0,94366280,Ruby,0,0
92,0,0,64395714,Ruby,0,0
92,2,2,5261716,Shell,0,0
92,0,0,11828791,Ruby,0,0
92,0,0,92531554,CSS,1,0
92,0,0,19123983,Ruby,0,0
92,0,0,75097846,Ruby,0,0
92,0,0,20227660,Ruby,0,0
92,0,0,485461291,Ruby,0,0
92,0,0,120017706,Ruby,0,0
92,0,0,11314254,Ruby,0,0
92,11,11,5682,Ruby,1,1
92,0,0,10821179,Ruby,0,0
92,0,0,109032713,Ruby,0,0
92,0,0,173366384,Ruby,0,0
93,0,0,613973328,TypeScript,0,0
93,0,0,329452961,Java,0,0
93,0,0,114173817,Ruby,0,0
93,0,0,14626417,JavaScript,0,0
93,1,1,601695,Scala,1,0
93,0,0,156894321,Swift,2,0
93,0,0,208880440,Ruby,0,0
93,0,0,34476898,Objective-C,1,1
93,0,0,176800251,Ruby,0,0
93,0,0,14995287,Ruby,0,0
93,6,6,4486791,Ruby,2,0
93,0,0,297790512,JavaScript,0,0
93,53,53,12145,Ruby,4,0
93,2,2,72557,Ruby,0,0
93,0,0,6445549,VimL,0,0
93,1,1,353067,JavaScript,1,0
93,0,0,40560477,Objective-C,1,1
93,0,0,17525973,Objective-C,2,1
93,2,2,78989,VimL,0,0
93,1,1,224798,Ruby,1,0
93,0,0,12712661,CoffeeScript,0,0
93,15,15,556,Io,5,0
93,0,0,15028183,JavaScript,0,0
93,0,0,72235011,JavaScript,0,0
93,0,0,628400481,JavaScript,1,0
94,1,1,2731282,Ruby,0,0
94,8,8,330250,Ruby,1,0
94,1,1,265329,Ruby,0,0
94,2,2,4483336,Ruby,1,0
94,1,1,272842,Ruby,0,0
94,1,1,1157324,Python,0,0
94,1,1,4870591,Ruby,0,1
94,1,1,2662180,Ruby,0,0
94,0,0,52657133,Ruby,0,0
94,0,0,95792589,Elixir,0,1
94,1,1,557097,Ruby,1,0
94,1,1,1926212,Ruby,0,0
94,0,0,27129522,Ruby,0,0
94,10,10,1617185,Ruby,4,0
94,1,1,906351,JavaScript,0,0
94,2,2,1614993,JavaScript,0,0
94,3,3,904605,Ruby,1,0
94,2,2,247775,Ruby,1,0
94,1,1,6815310,Ruby,0,3
94,1,1,4091808,CoffeeScript,0,0
94,3,3,906339,JavaScript,6,3
94,2,2,4449647,Ruby,2,4
94,0,0,9887058,CoffeeScript,0,0
95,5,5,159733,Ruby,2,1
95,5,5,160462,Ruby,1,0
95,0,0,19914269,Ruby,0,0
95,2,2,553592,Ruby,1,0
95,5,5,113484,Ruby,0,0
95,1,1,5573834,Ruby,0,0
95,2,2,474962,Ruby,1,0
95,0,0,7150834,Ruby,1,1
95,3,3,283385,Ruby,1,0
95,6,6,6357,Ruby,2,0
95,0,0,18223527,Ruby,0,0
95,1,1,6355463,Ruby,2,0
95,121,121,59112,Ruby,11,3
95,8,8,105131,Ruby,2,0
95,7,7,4165,Ruby,2,0
95,51,51,3038465,Ruby,4,2
95,4,4,27546,Ruby,0,0
95,9,9,7241,Ruby,1,0
95,4,4,65976,Ruby,0,0
95,0,0,9686929,Ruby,1,3
95,4,4,4492,Ruby,1,0
95,0,0,21520896,Ruby,0,0
95,50,50,112642,Ruby,6,0
95,0,0,6629277,Ruby,0,0
95,1,1,8187238,Ruby,0,0
95,12,12,2820574,Ruby,1,2
95,1,1,4459898,Ruby,0,0
100,0,0,396949841,Ruby,0,0
100,1,1,12184059,Ruby,1,0
100,8,8,30292,Ruby,0,0
100,0,0,577489269,Ruby,0,0
100,0,0,329029718,HTML,0,0
100,9,9,39298922,Jupyter Notebook,1,0
100,1,1,37751925,Ruby,0,0
100,0,0,7391853,JavaScript,0,0
100,14,14,12072,Ruby,2,0
100,0,0,195815694,TypeScript,0,0
100,0,0,90674309,Python,0,0
100,0,0,34134510,HTML,1,1
100,1,1,175029,Ruby,0,0
100,0,0,49106365,Shell,0,0
100,0,0,910100,VimL,0,0
100,0,0,1086717,Ruby,1,0
100,0,0,18192044,Java,0,0
100,0,0,161823116,Ruby,0,0
100,0,0,61956936,Elixir,0,0
100,0,0,32932683,JavaScript,0,0
100,3,3,4395,Ruby,1,0
100,8,8,547,Ruby,3,0
100,3,3,39104032,C++,0,4
101,0,0,11214345,JavaScript,0,0
101,0,0,157779645,Python,0,0
101,0,0,7413389,Python,0,0
101,0,0,49497676,Python,0,0
101,0,0,69708421,Elixir,0,0
101,6,6,326615833,Elixir,0,0
101,0,0,53029953,Shell,0,0
101,0,0,681583031,Elixir,0,0
101,0,0,66414961,Elixir,0,0
101,0,0,259972997,Elixir,0,0
101,0,0,599134865,Go,0,0
101,0,0,63985153,Java,0,0
101,0,0,214534880,Elixir,0,0
101,0,0,310708501,Elixir,0,0
101,3,3,282632,Erlang,0,0
101,11,11,230976,Erlang,1,0
101,3,3,271272,Erlang,0,0
101,36,36,493308,Erlang,6,2
101,0,0,58234340,C++,0,0
101,0,0,123437779,Elixir,0,0
101,10,10,1520364,Python,3,0
101,0,0,83658571,Elixir,0,0
101,0,0,343976956,Elixir,0,0
102,0,0,11040764,Ruby,3,0
102,0,0,9660225,Ruby,0,0
102,0,0,23821267,JavaScript,0,0
102,1,1,1297607,Ruby,0,0
102,0,0,7439395,Ruby,0,0
102,0,0,13635669,Ruby,0,0
102,1,1,438452,Ruby,1,0
102,0,0,44063967,Ruby,0,0
102,1,1,7236920,CoffeeScript,0,0
102,1,1,1020090,Ruby,0,0
102,3,3,105169,Ruby,0,0
102,7,7,156066,Ruby,0,0
102,0,0,10293415,Ruby,0,0
102,2,2,134929,Ruby,0,0
102,1,1,1188313,Ruby,0,0
102,4,4,104552,JavaScript,0,0
102,4,4,49781,Ruby,0,0
102,1,1,259907,Ruby,1,0
102,1,1,860617,Ruby,1,0
102,1,1,321409,Ruby,1,0
102,1,1,468187,Ruby,1,0
102,2,2,81429,Ruby,0,0
102,21,21,145870,Ruby,1,1
102,1,1,321410,Ruby,1,0
103,0,0,97737876,Go,0,0
103,0,0,573924591,Kotlin,0,0
103,0,0,47368397,Go,0,0
103,21,21,515269233,Python,2,1
103,0,0,763808021,Go,0,0
103,1,1,210919542,Go,1,0
103,0,0,9479217,Ruby,0,0
103,0,0,52480275,Go,0,0
103,0,0,41518448,HTML,0,0
103,0,0,39097167,Go,0,0
103,0,0,188318152,Go,0,0
103,0,0,33016023,Go,0,0
103,0,0,9873286,Ruby,0,0
103,0,0,39088834,Go,0,0
103,0,0,9533451,Ruby,0,0
103,1,1,80796510,Go,0,0
103,0,0,47368283,Go,0,0
103,0,0,67630014,Go,0,0
103,2,2,3279275,Ruby,0,0
103,0,0,41518455,Shell,0,0
103,0,0,41831311,Shell,0,0
103,2,2,41051572,Shell,1,0
103,2,2,2981544,VimL,0,0
103,0,0,81896616,Go,0,0
103,0,0,17584473,Go,0,0
103,0,0,9181719,Go,0,0
103,0,0,174022154,Go,0,0
104,2,2,4942750,VimL,0,0
104,1,1,160562633,Elixir,0,0
104,5,5,152938803,Elixir,0,0
104,6,6,2415048,Ruby,1,0
104,9,9,150356057,Elixir,2,2
104,4,4,3987915,Ruby,1,0
104,5,5,483132,Ruby,1,0
104,16,16,429928,Ruby,1,0
104,3,3,498845,Ruby,1,0
104,2,2,617318,C,1,0
104,1,1,26829439,Ruby,2,0
104,3,3,757372,Ruby,0,0
104,1,1,32178450,Ruby,0,0
104,1,1,132651516,Elixir,0,0
104,1,1,224722775,Elixir,1,0
104,38,38,442641,JavaScript,2,0
104,1,1,11376108,Ruby,1,0
104,5,5,54342337,Elixir,0,0
104,2,2,531878,JavaScript,1,0
104,1,1,16396146,Ruby,0,0
104,1,1,116640398,Elixir,0,0
104,2,2,2387889,Ruby,0,0
104,4,4,23941,Ruby,0,0
104,2,2,549458,Ruby,1,0
104,2,2,551930,Ruby,1,0
104,28,28,24878,Ruby,8,1
104,13,13,756796,Ruby,2,4
104,3,3,2195490,VimL,0,0
104,1,1,27471521,JavaScript,0,0
105,24,24,27845,Ruby,13,4
105,1,1,8082239,JavaScript,0,0
105,7,7,50508,Ruby,1,0
105,1,1,4317456,Ruby,0,5
105,5,5,2042979,CoffeeScript,0,1
105,0,0,235661676,Ruby,0,0
105,2,2,2638692,Ruby,0,0
105,6,6,412267,Forth,0,0
105,1,1,5260715,Ruby,0,1
105,1,1,4054314,C++,1,0
105,41,41,211967,Ruby,3,3
105,0,0,49527304,Haskell,0,0
105,5,5,236964,Shell,1,0
105,2,2,16385,Ruby,0,0
105,2,2,259114,Ruby,1,0
105,1,1,2084551,Ruby,0,0
105,2,2,99087,Ruby,1,0
105,1,1,4549614,JavaScript,0,3
105,0,0,44393963,Python,0,0
106,0,0,603220217,HTML,0,0
106,1,1,297608,Ruby,1,0
106,0,0,48389577,JavaScript,0,0
106,0,0,130588141,JavaScript,0,1
106,0,0,8468637,Ruby,0,0
106,2,2,38811,Ruby,0,0
106,0,0,37236764,JavaScript,0,0
106,0,0,31382103,HTML,0,0
106,1,1,21449498,JavaScript,0,0
106,1,1,1331593,Ruby,0,0
106,0,0,5925340,Ruby,0,0
106,0,0,46763957,CSS,0,0
106,2,2,325226,Ruby,1,0
106,3,3,7165568,Shell,0,0
106,0,0,200472,Ruby,0,0
106,0,0,101798830,JavaScript,0,0
106,0,0,7174383,Ruby,0,0
106,0,0,438803988,JavaScript,0,0
106,0,0,168896533,JavaScript,0,0
106,2,2,1352864,Ruby,1,1
106,2,2,24003,Ruby,0,0
106,0,0,66165981,JavaScript,0,0
106,1,1,32871523,JavaScript,0,0
106,0,0,46374401,JavaScript,0,0
106,0,0,764990,Ruby,1,0
106,2,2,37025,Ruby,2,1
106,0,0,16139459,Ruby,0,0
107,3,3,97150,Ruby,0,0
107,3,3,50970,Ruby,0,0
107,1,1,164952392,Ruby,0,0
107,1,1,159758711,Ruby,0,0
107,2,2,488647,Ruby,1,0
107,1,1,662887301,Python,0,0
107,3,3,184746,Ruby,0,0
107,4,4,180681,Ruby,0,0
107,35,35,4028,Ruby,3,0
107,1,1,133543649,Ruby,0,0
107,1,1,131636221,Ruby,0,0
107,1,1,43971844,Shell,0,0
107,1,1,14721932,Go,0,0
107,3,3,659447783,Crystal,0,0
107,6,6,88471,Ruby,1,0
107,1,1,118793670,Rust,0,0
107,1,1,94256669,Rust,0,0
107,16,16,1760088,JavaScript,1,0
107,23,23,7550739,Go,4,1
107,2,2,10022290,Go,0,0
107,4,4,9985646,Go,0,0
107,7,7,25376073,Go,4,0
107,1,1,129843594,Ruby,0,0
107,1,1,97064292,Rust,0,0
107,2,2,40193924,Go,0,0
107,2,2,455732,Ruby,1,0
107,3,3,113968,Ruby,0,0
107,1,1,24194197,Shell,0,0
108,11,11,941141,Shell,1,0
108,3,3,183439,JavaScript,1,0
108,9,9,625132832,Ruby,0,0
108,0,0,78584210,Go,0,0
108,0,0,194688887,Go,0,0
108,217,217,3973266,Ruby,29,24
108,0,0,107863129,Go,0,0
108,1,1,169654131,C++,0,0
108,0,0,170803011,Shell,0,0
108,0,0,170042526,Python,0,0
108,2,2,840700,Ruby,1,0
108,0,0,138250853,Go,0,0
108,1,1,29065650,Ruby,0,0
108,0,0,16968551,Python,0,0
108,1,1,772384,Ruby,1,0
